OD600:600

23:18:57,37.1,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.803,0.813,0.817,0.816,0.823,0.650,0.820,0.282,0.817,0.816,0.813,0.831,0.797,0.823,0.744,0.821,0.809,0.750,0.791,0.886,0.730,0.665,0.655,0.383,0.740,0.800,0.732,0.761,0.701,0.767,0.652,0.736,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031
23:38:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.800,0.812,0.816,0.814,0.824,0.660,0.819,0.287,0.815,0.814,0.812,0.831,0.797,0.823,0.751,0.821,0.807,0.750,0.789,0.910,0.738,0.673,0.665,0.401,0.736,0.798,0.740,0.768,0.707,0.774,0.656,0.736,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

YFP:514,535

0:19:23,37.0,26,29,28,35,29,28,32,29,30,32,34,29,31,28,37,29,36,35,38,32,39,30,34,36,32,32,30,24,34,32,36,30,32,30,41,30,33,34,35,32,34,31,29,32,28,33,31,38
0:39:23,37.0,32,39,31,33,37,30,21,34,34,27,36,32,37,30,32,33,31,24,33,33,31,27,33,38,36,34,31,32,38,26,32,32,28,28,37,34,32,35,29,31,30,31,23,32,30,34,34,36
0:59:23,37.0,34,35,29,30,30,30,29,33,32,32,30,35,32,32,38,38,34,30,29,28,30,38,33,40,22,29,37,39,29,28,32,32,33,30,32,36,31,28,28,25,32,32,31,31,28,35,41,30
1:19:23,37.0,33,28,37,37,37,37,27,37,42,34,34,36,25,29,35,36,34,34,38,38,34,30,29,31,31,35,40,30,34,34,29,33,30,34,33,33,32,34,32,34,33,36,31,30,32,33,31,40
1:39:23,37.0,29,29,32,27,33,32,29,26,24,35,27,36,37,34,32,30,33,32,26,38,31,29,32,33,31,30,39,36,24,38,28,42,36,36,32,33,37,28,35,31,23,31,33,31,38,29,30,31
1:59:23,37.0,37,28,30,38,32,33,34,29,28,26,31,35,35,32,37,32,33,35,36,34,29,38,35,27,27,36,26,38,37,34,37,30,38,32,31,30,29,35,33,29,37,37,34,24,34,33,37,33
2:19:23,37.0,37,36,36,33,31,33,28,32,40,35,35,35,37,29,37,38,32,37,29,33,41,35,30,38,35,33,34,35,36,24,31,30,29,28,24,33,38,37,36,34,26,38,29,30,36,34,26,29
2:39:23,37.0,34,33,33,33,36,31,43,32,35,32,36,36,30,41,30,33,26,29,41,35,35,28,34,25,31,32,35,40,38,33,37,33,38,38,25,39,34,37,28,41,40,29,29,33,41,31,37,29
2:59:23,37.1,33,37,34,32,32,32,42,28,35,29,32,32,33,37,32,35,29,34,34,29,34,34,33,29,33,33,27,33,35,27,31,35,40,31,30,30,31,34,35,28,34,38,40,25,35,35,28,32
3:19:23,37.0,37,31,32,32,28,27,30,36,29,34,36,38,24,37,33,34,37,35,33,28,36,35,29,31,29,31,32,37,32,35,34,37,32,31,33,34,30,32,34,38,32,31,35,34,34,31,34,31
3:39:23,37.1,38,33,39,31,34,36,30,32,31,32,30,27,37,31,29,39,27,32,28,34,35,32,37,36,31,30,37,36,35,33,33,32,36,34,33,25,29,26,39,33,29,29,34,34,33,32,38,33
3:59:23,37.1,28,36,38,25,30,40,41,34,38,33,33,33,36,32,28,36,34,29,28,32,28,29,43,27,34,35,36,32,33,32,29,30,37,32,30,30,31,33,38,29,38,34,29,29,33,32,33,40
4:19:23,37.1,36,36,33,27,39,35,26,30,28,34,30,35,33,39,37,32,28,30,34,40,28,37,37,34,32,29,36,34,35,32,35,32,31,36,27,41,32,31,30,33,32,34,43,34,32,33,23,37
4:39:23,37.0,34,26,39,37,35,31,35,28,37,32,31,32,27,30,30,31,30,34,32,30,29,35,32,34,32,36,30,36,31,33,29,36,32,33,29,31,29,42,32,40,29,36,30,32,36,35,30,38
4:59:23,37.0,31,24,29,32,27,34,36,32,41,30,31,33,29,36,29,32,40,33,29,37,40,31,32,35,34,40,31,30,34,31,37,37,40,30,36,33,30,31,31,27,34,34,29,33,33,36,41,36
5:19:23,37.0,34,36,28,31,32,35,34,33,27,29,27,39,22,31,34,29,35,30,33,32,32,32,30,34,31,30,30,34,33,31,28,27,31,32,33,33,34,25,31,37,38,32,32,33,38,32,31,36
5:39:23,37.0,34,28,37,29,28,29,39,31,30,34,33,37,28,34,40,30,31,34,35,30,40,33,35,35,34,32,30,34,47,23,37,37,33,32,36,33,38,35,29,32,32,26,34,31,33,39,32,32
5:59:23,37.1,27,39,31,29,35,27,33,27,26,29,34,31,28,30,40,32,42,26,27,27,36,34,31,39,38,36,36,35,31,32,30,31,25,38,32,42,35,40,43,30,37,29,29,28,35,28,41,34
6:19:23,37.0,33,27,32,37,32,39,30,38,26,22,31,30,34,29,35,28,35,35,31,36,32,33,27,33,34,32,31,30,36,29,36,35,28,37,33,32,38,36,31,22,38,35,31,37,30,34,34,37
6:39:23,37.0,35,32,23,35,34,31,31,34,35,30,34,31,34,35,34,36,28,34,37,32,41,34,33,39,31,33,35,31,35,33,38,40,38,31,33,38,33,37,31,35,34,39,39,30,33,40,27,30
6:59:23,37.0,36,38,35,37,33,28,37,25,32,35,30,42,23,37,38,39,30,35,28,33,24,39,25,30,33,32,29,40,36,34,30,35,31,33,32,31,34,33,28,30,30,31,30,28,28,30,36,37
7:19:23,37.0,29,40,28,37,32,31,32,43,32,37,27,40,33,31,34,35,33,36,35,34,28,34,38,38,35,36,29,33,33,37,29,29,32,28,38,34,36,37,34,35,27,41,33,38,33,31,35,29
7:39:23,37.0,36,32,35,36,38,35,37,27,40,32,31,24,39,29,33,30,35,37,25,38,24,35,23,38,38,36,32,37,33,32,34,34,34,35,30,36,34,31,36,32,34,28,39,34,34,30,32,36
7:59:23,37.0,29,40,27,30,35,34,36,32,37,32,34,32,37,35,37,28,34,47,33,32,29,40,25,39,38,37,36,38,33,34,31,35,29,30,38,36,29,40,30,32,34,28,33,38,33,34,30,41
8:19:23,37.0,26,32,37,30,36,31,45,31,31,33,33,39,37,33,36,34,30,35,37,46,35,33,27,30,36,29,33,36,31,36,34,32,37,41,32,30,35,32,43,35,33,32,36,37,35,39,31,30
8:39:23,37.0,38,29,31,35,31,34,31,34,35,30,38,37,35,35,35,27,32,31,35,42,28,43,30,36,34,39,33,40,33,40,36,35,38,34,32,28,34,36,33,40,37,33,29,40,35,37,41,32
8:59:23,37.1,32,32,31,28,36,32,41,34,39,35,40,42,37,30,44,35,41,36,33,37,38,35,32,42,40,42,34,35,28,30,40,34,36,37,29,44,35,28,37,38,31,30,35,30,36,30,28,40
9:19:23,37.0,30,41,31,34,27,35,31,38,42,35,42,39,45,34,40,27,36,39,33,42,30,36,26,43,41,42,36,39,32,37,35,34,48,40,36,38,34,33,30,30,33,33,33,35,37,29,36,33
9:39:23,37.0,35,33,31,36,36,32,27,33,42,38,45,31,48,37,45,29,37,37,36,52,32,53,27,40,45,49,41,40,35,35,37,30,42,41,38,33,31,28,34,30,32,28,32,33,31,38,37,27
9:59:23,37.0,38,31,26,35,31,36,30,34,43,37,54,32,46,33,44,45,40,62,29,59,29,39,39,47,50,55,37,36,37,33,35,33,47,41,31,45,32,36,37,37,34,36,35,30,34,29,35,30
10:19:23,37.1,29,31,30,35,32,29,38,32,45,40,61,33,53,34,50,35,49,49,32,48,43,44,31,46,53,54,31,38,39,35,32,30,50,44,37,29,35,37,33,36,37,33,30,36,29,35,33,32
10:39:23,37.0,29,32,32,28,35,32,29,32,49,50,50,35,52,36,62,32,38,52,33,56,36,59,31,49,42,49,29,33,37,32,32,45,54,50,35,26,33,38,35,21,31,36,30,28,40,31,25,29
10:59:23,37.0,26,30,36,35,30,32,38,30,45,51,51,40,61,34,50,28,43,51,42,63,31,58,32,54,60,57,32,38,36,36,30,36,52,46,35,38,35,32,32,33,29,31,33,29,27,32,36,34
11:19:23,37.1,32,37,25,33,29,29,34,39,55,46,57,36,56,35,58,29,46,57,44,62,33,54,40,54,68,68,39,28,32,35,34,34,53,51,42,33,34,35,30,42,34,32,36,27,34,38,33,39
11:39:23,37.0,32,33,38,36,30,33,35,34,58,44,59,42,58,37,49,41,57,49,40,66,36,60,35,59,54,56,41,37,39,35,40,38,47,57,31,30,33,31,36,32,34,30,39,37,30,30,34,35
11:59:23,37.0,32,36,33,39,32,40,30,34,59,59,52,41,64,30,67,36,58,68,44,64,39,68,43,57,56,68,42,35,32,39,36,37,61,58,32,40,35,36,33,43,32,31,34,37,29,31,24,39
12:19:23,37.0,34,30,50,30,33,37,36,28,68,54,62,53,61,31,65,36,68,70,44,68,39,70,40,62,65,62,44,42,36,41,33,33,64,60,37,35,45,39,34,34,33,36,30,32,28,35,35,31
12:39:23,37.0,32,36,33,25,37,32,35,27,56,66,62,48,67,38,71,33,55,68,55,75,41,59,37,69,59,64,46,44,35,32,30,30,55,56,34,42,33,32,35,31,29,27,28,31,35,26,29,36
12:59:23,37.0,38,31,35,32,33,35,30,33,60,57,64,51,70,39,63,34,58,61,54,68,38,66,35,66,67,63,42,40,40,38,33,42,60,53,42,40,37,42,37,41,34,35,36,34,29,32,29,32
13:19:23,37.0,42,35,35,32,30,26,28,36,64,64,65,49,69,41,73,37,64,75,43,69,47,73,38,68,56,68,44,46,30,34,33,29,70,66,43,37,32,47,38,46,33,35,35,32,29,34,36,42
13:39:23,37.0,33,34,33,31,31,38,32,39,71,65,75,57,81,42,70,35,47,75,53,81,37,83,46,72,69,73,44,40,39,39,35,36,60,68,34,38,39,37,39,34,33,34,30,30,44,28,31,37
13:59:23,37.0,32,34,31,28,31,37,35,35,64,64,78,58,76,33,86,39,67,74,57,87,55,67,38,70,72,67,40,45,43,37,27,37,62,62,43,41,39,41,39,42,28,35,33,31,35,34,32,36
14:19:23,37.0,35,33,33,33,31,30,29,31,79,60,74,58,76,37,70,34,64,82,55,73,50,79,40,63,63,63,52,51,39,35,32,44,65,63,42,43,42,40,38,31,34,34,27,37,25,30,37,30
14:39:23,37.0,30,32,31,26,31,33,31,33,86,66,73,67,76,39,78,34,70,79,56,73,47,80,42,73,71,74,53,56,39,39,34,38,77,65,43,43,39,41,39,39,27,29,37,28,29,42,40,39
14:59:23,37.0,32,30,28,29,31,29,32,36,76,71,71,59,78,33,74,33,63,85,59,86,47,80,49,79,74,76,54,52,39,39,31,31,75,73,47,43,36,51,40,36,37,26,28,35,37,32,28,37
15:19:23,37.0,25,32,34,31,32,34,32,28,76,75,72,69,83,33,77,32,67,87,53,80,48,86,52,81,73,68,68,55,39,46,39,43,70,73,41,38,37,45,38,36,33,42,28,33,34,33,27,32
15:39:23,37.1,32,37,37,27,38,26,30,25,65,58,71,60,85,40,87,37,66,86,59,91,50,91,48,91,81,78,64,61,48,37,42,38,69,71,50,43,40,49,40,50,28,32,31,28,34,30,30,29
15:59:23,37.1,34,31,35,32,28,35,35,33,75,67,81,71,96,44,74,34,78,82,61,97,55,78,43,72,70,77,56,55,50,44,39,37,73,71,49,43,43,53,43,40,33,32,30,29,38,36,30,31
16:19:23,37.0,33,34,29,33,28,31,33,31,67,75,78,64,83,36,85,39,73,74,81,79,55,81,57,95,80,70,53,64,45,43,37,29,73,75,52,53,48,52,42,43,34,40,25,24,37,34,30,35
16:39:23,37.1,28,30,35,28,30,26,35,37,80,83,77,71,78,43,82,34,75,86,79,83,49,80,46,82,70,72,48,62,45,46,44,34,79,73,52,47,49,64,39,50,33,31,32,35,28,32,28,31
16:59:23,37.0,30,29,29,29,34,35,38,35,72,73,76,63,77,46,94,41,82,81,67,80,61,82,50,87,73,73,59,63,50,42,38,34,78,70,52,46,54,56,42,49,23,28,38,31,27,34,28,33
17:19:23,37.0,32,34,31,30,30,26,33,34,73,70,65,75,78,48,78,38,70,78,71,88,61,91,54,89,78,75,65,61,53,44,46,38,69,69,55,58,48,62,45,50,26,30,29,35,30,32,27,31
17:39:23,37.0,34,37,34,37,37,30,32,37,86,74,69,66,81,35,80,35,66,76,63,79,54,79,60,98,73,75,74,66,55,51,54,34,63,69,49,52,53,53,47,56,33,29,27,29,23,33,31,40
17:59:23,37.0,35,33,32,29,35,32,31,30,81,75,73,78,88,45,93,31,68,75,74,100,57,73,68,87,72,79,68,68,58,51,51,41,59,80,61,63,58,60,48,51,25,31,25,28,33,34,26,36
18:19:23,37.0,35,35,30,36,30,36,39,41,71,84,83,67,89,43,94,29,69,81,68,85,66,90,60,99,82,80,74,61,61,46,47,35,76,70,65,63,56,69,48,53,31,34,26,30,33,31,31,28
18:39:23,36.9,23,30,36,35,34,32,29,31,77,79,88,79,74,46,85,39,75,79,75,88,60,85,54,86,80,77,61,74,58,56,51,38,69,59,70,58,47,64,48,58,29,24,32,34,33,33,23,30
18:59:23,37.0,31,35,34,34,33,34,31,34,73,83,86,82,85,49,81,42,65,75,64,85,66,85,69,87,63,84,68,81,55,61,52,44,60,68,57,61,63,65,55,51,26,30,30,42,34,34,28,32
19:19:23,37.1,41,32,34,34,34,25,32,31,78,78,79,80,88,57,85,28,80,76,69,83,76,89,59,91,75,75,77,60,66,59,54,38,69,66,60,62,56,60,47,54,30,30,30,25,29,24,35,32
19:39:23,37.0,31,32,36,34,33,36,30,35,72,62,72,82,85,61,95,39,65,83,72,82,75,83,60,101,75,72,76,73,62,60,58,41,72,74,61,66,57,66,57,57,19,24,26,30,26,30,24,28
19:59:23,37.0,36,26,30,26,35,33,30,31,72,72,87,85,83,49,92,44,67,73,77,91,64,93,72,77,73,85,80,71,67,56,58,41,56,71,68,67,59,66,65,62,28,30,31,28,31,31,31,32
20:19:23,37.0,26,33,29,33,36,33,28,32,77,73,79,77,91,52,84,37,71,76,72,88,78,87,59,83,71,70,82,82,66,62,60,41,71,70,78,67,61,75,66,68,24,28,26,31,31,30,31,32
20:39:23,37.0,34,31,28,27,22,33,28,37,79,69,89,79,81,46,80,43,73,88,73,77,80,92,75,84,75,83,70,90,77,61,52,41,62,75,65,74,61,73,57,64,23,33,28,33,37,26,24,28
20:59:23,37.0,33,27,35,31,31,27,30,32,69,76,84,84,99,57,85,40,75,89,84,78,77,99,78,85,74,76,92,81,79,69,51,41,77,75,69,69,65,70,62,56,29,19,33,31,29,29,32,25
21:19:23,37.0,26,26,44,31,36,35,36,35,72,72,76,80,81,62,90,43,92,84,89,82,81,90,80,97,72,82,76,72,76,69,58,43,63,69,66,69,60,72,61,65,24,26,31,23,34,28,25,28
21:39:23,37.0,29,31,34,25,31,31,34,29,76,80,83,73,79,60,81,31,66,83,82,89,78,101,73,90,74,69,82,95,79,71,59,49,60,76,70,69,73,62,62,66,25,25,29,26,34,25,24,27
21:59:23,37.0,24,28,32,37,33,33,29,27,64,85,85,85,95,54,94,44,63,81,87,97,82,95,76,95,62,75,80,74,81,75,66,47,69,71,79,73,72,64,60,64,30,26,27,31,25,26,32,31
22:19:23,37.0,29,37,36,35,32,34,27,31,69,64,67,77,87,61,81,42,61,83,83,85,85,89,80,74,74,84,81,79,81,73,72,46,73,68,69,72,66,65,58,68,27,31,24,26,30,28,29,24
22:39:23,37.1,22,29,30,28,30,33,32,29,70,73,75,76,87,70,87,36,76,86,79,88,86,92,73,84,77,83,79,85,80,79,74,40,51,67,80,73,77,71,67,74,23,28,28,28,30,36,24,31
22:59:23,37.0,26,23,27,26,30,36,34,30,74,70,73,78,85,67,93,35,68,74,73,100,87,90,75,89,71,76,87,90,80,77,75,43,77,69,78,71,73,74,59,68,20,26,31,25,30,27,30,27
23:19:23,37.0,25,36,28,32,32,32,27,31,66,70,87,71,89,69,97,35,76,82,80,89,92,94,88,84,73,80,82,84,81,78,65,47,63,69,75,62,67,72,76,69,21,30,27,34,18,29,24,24
23:39:23,37.0,31,33,27,30,26,35,29,33,75,71,81,86,88,74,92,43,76,92,75,79,91,97,74,89,72,85,83,93,88,83,70,48,70,61,69,78,67,76,68,74,22,20,26,32,32,30,26,27
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

